forum_id,forum_name,topic_id,title,views,replies
54,Новосибирск 60-х - 70-х,14956,"Проспект Строителей от ДК ""Юность"" на старом фото",455,4
54,Новосибирск 60-х - 70-х,16224,"Корпус Института катализа им. Г.К. Борескова, пр-т Лаврентьева, 7",361,12
54,Новосибирск 60-х - 70-х,16221,"Грузовик и автокран на парковке возле Морской проспект, 4",289,4
54,Новосибирск 60-х - 70-х,16101,Проспект Маркса. 1960-е,330,6
54,Новосибирск 60-х - 70-х,9647,Перекрёсток ул.Максима Горького и Красного пр-кта.,1400,33
54,Новосибирск 60-х - 70-х,16095,"Комсомольский проспект, 37.",215,2
54,Новосибирск 60-х - 70-х,16092,"Административное здание Терешковой, 30",261,5
54,Новосибирск 60-х - 70-х,6709,Здание ДОСААФ (Планировочная 5),761,5
54,Новосибирск 60-х - 70-х,15957,Институт математики СО РАН,237,3
54,Новосибирск 60-х - 70-х,15368,Перекресток Гоголя и Мичурина,465,4
54,Новосибирск 60-х - 70-х,15938,"Где,когда?!",729,14
54,Новосибирск 60-х - 70-х,15357,"Первая панельная девятиэтажка на ул. Терешковой, 6 в Академгородке",929,12
54,Новосибирск 60-х - 70-х,15651,Улица Владимировская.,437,6
54,Новосибирск 60-х - 70-х,15668,"Столовая ВЦ. Проспект Академика Лаврентьева, 4",208,4
54,Новосибирск 60-х - 70-х,14212,Отдел иностранной литературы Дома книги,558,16
54,Новосибирск 60-х - 70-х,15939,Зима на улице.,261,2
54,Новосибирск 60-х - 70-х,5061,Проспект Димитрова перед ж/д путепроводом,2107,29
54,Новосибирск 60-х - 70-х,6575,"Реинкарнация ""Ветерка""??? (Вокзальная магистраль)",696,7
54,Новосибирск 60-х - 70-х,15933,Улица Узорная,327,5
54,Новосибирск 60-х - 70-х,15710,Ремонт главного корпуса НГУ,542,10
54,Новосибирск 60-х - 70-х,15929,Троллейбус на Красном проспекте. (Красный проспект 24),447,8
54,Новосибирск 60-х - 70-х,15930,Вид на... где?,238,2
54,Новосибирск 60-х - 70-х,2008,Снос бараков на проспекте Дзержинского в 1967 году,1395,22
54,Новосибирск 60-х - 70-х,15907,"Строительство дома ул.Котовского, 44.",341,6
54,Новосибирск 60-х - 70-х,15911,"Бердское шоссе в районе о.п. ""Обское море""",267,3
54,Новосибирск 60-х - 70-х,14290,Перекресток Гоголя-Красный проспект,846,15
54,Новосибирск 60-х - 70-х,15894,Участники первомайской демонстарции на проспекте Строителей,234,4
54,Новосибирск 60-х - 70-х,14757,Строительство НИИГАиК (Плахотного 10),491,12
54,Новосибирск 60-х - 70-х,12651,У дома № 24 по ул.Восход. 1982 год.,922,23
54,Новосибирск 60-х - 70-х,15883,"Улица Выставочная, д.32 и 34.",307,3
54,Новосибирск 60-х - 70-х,15879,Улица Геодезическая.,362,3
54,Новосибирск 60-х - 70-х,4119,"Кафе ""Минутка"" (пр-т Карла Маркса, 51)",1357,22
54,Новосибирск 60-х - 70-х,15873,"Улица Советская, д.79а.",339,5
54,Новосибирск 60-х - 70-х,15864,"Снимок с дома, Линейная 33/3. Вид в сторону Красного проспекта.",477,3
54,Новосибирск 60-х - 70-х,15475,"Улица Гоголя в районе дома № 3, 1970 год",892,22
54,Новосибирск 60-х - 70-х,15854,Вид на судоходный шлюз.,372,4
54,Новосибирск 60-х - 70-х,9530,Испытания амфибии (аэросаней) НЭТИ на городском пляже,698,25
54,Новосибирск 60-х - 70-х,15835,"Весна на Советской улице, 99.",774,11
54,Новосибирск 60-х - 70-х,15849,"Больница № 29 по ул.Змеиногорская, 23 (Якушева, 41)",323,5
54,Новосибирск 60-х - 70-х,15840,Витрины Дома моделей.,276,3
54,Новосибирск 60-х - 70-х,15839,Новосибирское метро. Первая свая 12.05.1979 год.,286,2
54,Новосибирск 60-х - 70-х,15820,Весело на лавочке зимой.,396,5
54,Новосибирск 60-х - 70-х,13334,Асфальтирование ул. Нарымская.,732,16
54,Новосибирск 60-х - 70-х,15799,НИИ гигиены (Пархоменко 7),364,4
54,Новосибирск 60-х - 70-х,15771,"Сибтекстильмаш. Инженерный корпус, Станционная 60/10.",644,14
54,Новосибирск 60-х - 70-х,15769,"Тепличный совхоз ""Кировец""",577,12
54,Новосибирск 60-х - 70-х,15776,"Афиши у кинотеатра ""Победа"".",442,6
54,Новосибирск 60-х - 70-х,15759,"Никитина,70. Вид со стадиона СибСтрИна.",392,3
54,Новосибирск 60-х - 70-х,15761,"Завод Ленина. Дуси Ковальчук 179/6, корпус НПЗ Дуси Ковальчук № 179б.",401,3
54,Новосибирск 60-х - 70-х,5096,Дом радио (Вертковская 10),1125,20
54,Новосибирск 60-х - 70-х,15750,Чаплыгина 51. Советская 12.,278,4
54,Новосибирск 60-х - 70-х,15744,"Корпус завода ""Тяжстанкогидропресс""им. А.И.Ефремова.",451,11
54,Новосибирск 60-х - 70-х,15708,Сибэлектротерм (Петухова 51),362,4
54,Новосибирск 60-х - 70-х,14493,Здания Управления железной дороги и Сибгипротранса (1962),609,8
54,Новосибирск 60-х - 70-х,5780,Ул. Ленина на пересечении с Михайловским логом.,1304,23
54,Новосибирск 60-х - 70-х,6377,"Угол Крылова и Мичурина (где будет магазин ""1000 мелочей"")",1956,35
54,Новосибирск 60-х - 70-х,8370,"Новосиб. комбинат полуфабрикатов-Фабрика заготовочная (Блюхера, 71)",1108,37
54,Новосибирск 60-х - 70-х,15680,"Трамвай, перекрёсток Фрунзе - Мичурина.",386,5
54,Новосибирск 60-х - 70-х,14027,Панорама из окна дома № 9 по ул.Восход.,860,22
54,Новосибирск 60-х - 70-х,15660,НПАТО - 2.,557,7
54,Новосибирск 60-х - 70-х,15681,Добролюбова 31 корпус 4.,222,4
54,Новосибирск 60-х - 70-х,15662,Знаменитый ослик Яшка на ул. Воеводского,751,11
54,Новосибирск 60-х - 70-х,15624,"Улица Смены, позже улица Лыкова. Весенний этюд.",447,12
54,Новосибирск 60-х - 70-х,10656,Панорама ул. Ватутина от перекрёстка с ул. Н. Данченко. 1979 год.,563,8
54,Новосибирск 60-х - 70-х,15659,"Петухова № 60,58,56,34.",495,5
54,Новосибирск 60-х - 70-х,15654,"Станиславского 3, Станиславского 7",407,7
54,Новосибирск 60-х - 70-х,1091,"Магазин ""Юный техник"" (ул. Ватутина, 15)",3489,35
54,Новосибирск 60-х - 70-х,15636,Борьба со снегом на ул. Геодезической.,393,8
54,Новосибирск 60-х - 70-х,15646,Отец и сын на фоне зимнего сада Дома Учёных,255,5
54,Новосибирск 60-х - 70-х,15645,"Переходной мост, Народная - Советская Сибирь.",359,4
54,Новосибирск 60-х - 70-х,14992,Перекрёсток Немировича-Данченко Ватутина.,1034,27
54,Новосибирск 60-х - 70-х,15639,Панорама оловокомбината. Июль 1966 год.,227,1
54,Новосибирск 60-х - 70-х,11421,"Магазин ""Цветы"" Ватутина, 19.",1201,39
54,Новосибирск 60-х - 70-х,15625,"Жемчужная, 32. Зимой 1970",200,3
54,Новосибирск 60-х - 70-х,15611,"Во дворе Новогодняя 9,Ватутина 35, Ватутина 33,2.",511,16
54,Новосибирск 60-х - 70-х,15589,Улица Блюхера.,666,17
54,Новосибирск 60-х - 70-х,15622,Субботник.,186,1
54,Новосибирск 60-х - 70-х,15621,"Эх, сынки, знали бы вы сколько повидал я на веку...",239,1
54,Новосибирск 60-х - 70-х,15620,Участники концертной бригады между Строителей 13 и 15,202,4
54,Новосибирск 60-х - 70-х,10268,"Вид со стороны улицы Мостовой, 12 Окт. 1967",471,5
54,Новосибирск 60-х - 70-х,15587,"Коляски возле молочной кухни Правды, 1",286,8
54,Новосибирск 60-х - 70-х,15585,Фрагмент фото.,333,6
54,Новосибирск 60-х - 70-х,15606,"Жилые дома в ""Б"", а в центре снимка ...?",278,7
54,Новосибирск 60-х - 70-х,15011,"Здание первого клуба, кинозала, библиотеки Академгородка",506,9
54,Новосибирск 60-х - 70-х,15603,Улица Академическая,231,3
54,Новосибирск 60-х - 70-х,15554,У стен Оперного театра.,667,17
54,Новосибирск 60-х - 70-х,15583,"Жуковского № 113/3, 113/4, 115/3, 115/4. (1963 год)",273,3
54,Новосибирск 60-х - 70-х,15577,Улица Советская на углу с Потанинской.,393,13
54,Новосибирск 60-х - 70-х,14562,"Гоголя № 41,43,45,47 (1963 год)",1251,23
54,Новосибирск 60-х - 70-х,14662,"Танковая № 31,33,35,37,39 (вид с ул. Кавалерийская)",526,6
54,Новосибирск 60-х - 70-х,11842,"Вид на дома по ул. Д.Ковальчук № 266/5,4,3 около пл. Калинина",903,20
54,Новосибирск 60-х - 70-х,15556,У кинотеатра им. В.В.Маяковского.,296,4
54,Новосибирск 60-х - 70-х,15566,Вокзальная магистраль из окна д. 5 глазами художника.,285,3
54,Новосибирск 60-х - 70-х,15558,"Где в 60-х на Богданке находилась столовая ""Чайка""?",557,11
54,Новосибирск 60-х - 70-х,15531,"Жемчужная улица, д. № 10.",265,3
54,Новосибирск 60-х - 70-х,15526,"Проспект Дзержинского, 67 и др. 1960 год",374,5
54,Новосибирск 60-х - 70-х,15532,На улице Октябрьской.,259,4
54,Новосибирск 60-х - 70-х,9564,"Продовольственный магазин на ул. Кошурникова,33.",986,19
54,Новосибирск 60-х - 70-х,8979,Кошурникова 31 и Кошурникова 27.,890,12
54,Новосибирск 60-х - 70-х,15494,"Динамовцев,7 и 9.",296,5
54,Новосибирск 60-х - 70-х,14094,"Проспект Маркса, 23.",442,14
54,Новосибирск 60-х - 70-х,15495,"Урманова,13 за школьным садом 49-й школы.",574,11
54,Новосибирск 60-х - 70-х,7885,"Еще котлован. Титова, 2",779,14
54,Новосибирск 60-х - 70-х,14682,Проспект Маркса. 1972 год.,853,18
54,Новосибирск 60-х - 70-х,5090,Дом Советов (администрация Ленинского района),1189,20
54,Новосибирск 60-х - 70-х,15492,На площади К. Маркса.,239,3
54,Новосибирск 60-х - 70-х,15476,"Пархоменко, 9. На задах.",468,4
54,Новосибирск 60-х - 70-х,15472,"Руки в брюки на фоне гостиницы ""Золотая долина""",355,3
54,Новосибирск 60-х - 70-х,15435,"""К победе коммунизма!"" лозунг на поликлинике Морской проспект, 25",305,5
54,Новосибирск 60-х - 70-х,15450,"Кропоткина,119. Школа № 74.",349,5
54,Новосибирск 60-х - 70-х,15428,"Никитина, 1/ Зыряновская,125.",508,6
54,Новосибирск 60-х - 70-х,8950,Дом писателей (Челюскинцев 39),1198,11
54,Новосибирск 60-х - 70-х,12029,"Красный проспект, 74. Фото во дворе.",954,23
54,Новосибирск 60-х - 70-х,15382,На улице Пархоменко.,668,11
54,Новосибирск 60-х - 70-х,14028,"Улица Русская, 35 и 35а.",462,11
54,Новосибирск 60-х - 70-х,9677,Поликлиника СО АН,514,8
54,Новосибирск 60-х - 70-х,15423,"Богдана Хмельницкого 6, 7, 9  1979",385,6
54,Новосибирск 60-х - 70-х,12750,Фабричная 8.,530,6
54,Новосибирск 60-х - 70-х,15413,"Стадион СО АН возле ДК ""Юность""",215,4
54,Новосибирск 60-х - 70-х,15412,"Парковка колясок возле поликлиники на Морском, 25",340,4
54,Новосибирск 60-х - 70-х,15394,Фигурное катание на катке возле администрации Советского района,454,16
54,Новосибирск 60-х - 70-х,15372,"Улица 1-я Механическая, д.№ 13, 5, 1.",628,11
54,Новосибирск 60-х - 70-х,15375,Улица Физкультурников,414,4
54,Новосибирск 60-х - 70-х,15370,Павильон старого Октябрьского рынка.,380,4
54,Новосибирск 60-х - 70-х,10421,Площадь Свердлова.,787,21
54,Новосибирск 60-х - 70-х,15352,"У кинотеатра ""Победа"".",457,9
54,Новосибирск 60-х - 70-х,12224,Специализированная ФМШ (Интернат)-Военное училище.  Иванова 35.,627,14
54,Новосибирск 60-х - 70-х,15347,Коммунистический субботник на углу Щетинкина и Урицкого.,364,8
54,Новосибирск 60-х - 70-х,10932,"НИИ Систем (Шлюз, Русская 39) 1975 год",1091,11
54,Новосибирск 60-х - 70-х,15355,В Заельцовском парке в день авиации. 1965,370,3
54,Новосибирск 60-х - 70-х,14767,На улице Гоголя.,834,22
54,Новосибирск 60-х - 70-х,15353,На проспекте Дзержинского в 1962 году,300,3
54,Новосибирск 60-х - 70-х,15349,"На улице Фрунзе, у мединститута.",311,4
54,Новосибирск 60-х - 70-х,11402,"Станиславского, 8",467,5
54,Новосибирск 60-х - 70-х,5270,"Вид на Оперный театр со строящегося дома Орджоникидзе, 27 в 1961 году",1119,28
54,Новосибирск 60-х - 70-х,15339,"УНИВЕРСАЛЬНЫЙ ЗАЛ - спорткомплекс Сибгипротранс. Вокзальная м-ль, 15",493,13
54,Новосибирск 60-х - 70-х,15278,Одно из зданий Математической школы,614,15
54,Новосибирск 60-х - 70-х,14591,У перекрестка Красного пр. и ул. Державина,770,18
54,Новосибирск 60-х - 70-х,15323,"Красный проспект, 26.",382,6
54,Новосибирск 60-х - 70-х,15309,Где-то в Академе...,281,3
54,Новосибирск 60-х - 70-х,15299,Место и год?,361,4
54,Новосибирск 60-х - 70-х,15290,Novosibirsk Street Style Men.,294,3
54,Новосибирск 60-х - 70-х,15245,"Ул. Дуси Ковальчук, 270.",347,5
54,Новосибирск 60-х - 70-х,15253,Улица Фрунзе. Здание СО АН СССР.,233,3
54,Новосибирск 60-х - 70-х,15236,На улице Горького.,300,5
54,Новосибирск 60-х - 70-х,15215,Гусинобродский жилмассив. 1974 год,540,11
54,Новосибирск 60-х - 70-х,15121,"Красный проспект, 74 со стороны двора.",403,4
54,Новосибирск 60-х - 70-х,15183,Эмалированная посуда - продукция завода им. Кузьмина,659,19
54,Новосибирск 60-х - 70-х,15122,Автомобильное многоборье и стендовая стрельба,676,26
54,Новосибирск 60-х - 70-х,6379,Прогулки по Красному проспекту в 60-е годы 20-го века,1575,45
54,Новосибирск 60-х - 70-х,15164,Укладка шпал на ул. Сибиряков-Гвардейцев в 1974 г.,347,5
54,Новосибирск 60-х - 70-х,15163,ДК Профсоюзов>ДК Строитель>Евразия>Сибирь-концерт>...,273,2
54,Новосибирск 60-х - 70-х,3610,"Универсам (ул. Ленина, 10)",4582,64
54,Новосибирск 60-х - 70-х,15150,"Строится дом Иванова, 27",283,7
54,Новосибирск 60-х - 70-х,15152,"Выступление велофигуристов на стадионе ""Сибирь""",343,6
54,Новосибирск 60-х - 70-х,15117,"Дома Русская 21, 25 и 31 на эскизе",243,4
54,Новосибирск 60-х - 70-х,12369,Русская 9,960,19
54,Новосибирск 60-х - 70-х,15131,"Автодром в ПКиО ""У моря Обского""",237,6
54,Новосибирск 60-х - 70-х,15120,За забором - строительство Машиностроительного техникума.,348,5
54,Новосибирск 60-х - 70-х,15119,Строится взрывная камера института Гидродинамики,205,4
54,Новосибирск 60-х - 70-х,14859,"Столовая ""Лада"".",1466,22
54,Новосибирск 60-х - 70-х,15104,"За спиной фотографа Цветной проезд, 1",195,5
54,Новосибирск 60-х - 70-х,11715,Академгородок Угол Морского проспекта и Терешковой.1969,662,15
54,Новосибирск 60-х - 70-х,15034,"Мальчик стоит на ходулях возле коттеджа Трофимука, 2",559,22
54,Новосибирск 60-х - 70-х,15066,Академгородок строится здание ЦС БС СО РАН 1969,239,4
54,Новосибирск 60-х - 70-х,14853,"У дома на улице Телевизионная,7.",547,11
54,Новосибирск 60-х - 70-х,15060,"Академгородок двор Морской проспект 19, 15 и Золотодолинская, 3",246,13
54,Новосибирск 60-х - 70-х,14981,Бориса Богаткова 185 и 193.,490,9
54,Новосибирск 60-х - 70-х,14771,Строительство домов на ул. Летней. ОбьГЭС.,383,7
54,Новосибирск 60-х - 70-х,4811,Улица Мостовая,1246,13
54,Новосибирск 60-х - 70-х,15035,"Лаврентьев едет мимо коттеджей Академическая, 32, 30, 24",274,5
54,Новосибирск 60-х - 70-х,15016,Книжная выставка на втором этаже Большого зала Дома Учёных,740,20
54,Новосибирск 60-х - 70-х,15030,"Вид с балкона дома Гоголя, 47, 1969 год.",357,7
54,Новосибирск 60-х - 70-х,15021,Пневмопробойники работают для ТЭЦ-3 за три года до изобретения,218,5
54,Новосибирск 60-х - 70-х,15015,Где висит большой портрет Ленина?,221,3
54,Новосибирск 60-х - 70-х,15010,Академгородок Необычный кадр коттеджей на Золотодолинской,190,2
54,Новосибирск 60-х - 70-х,14908,Куда смотрит ГАИ? Карнавал на Терешковой. Лошади на улицах Академа,278,8
54,Новосибирск 60-х - 70-х,11773,Спуск с гор в Золотой долине Академгородка,699,12
54,Новосибирск 60-х - 70-х,14997,ЗЖБИ на Шлюзе,427,3
54,Новосибирск 60-х - 70-х,14988,На улице Большевистской,291,3
54,Новосибирск 60-х - 70-х,14969,Где шагают мореманы?,286,5
54,Новосибирск 60-х - 70-х,12327,"ОбьГЭС. Ул.Энгельса, дома № 13 ,15.  60-е годы.",392,5
54,Новосибирск 60-х - 70-х,14504,"Улица Нарымская, 1972 г.",591,10
54,Новосибирск 60-х - 70-х,14946,Новосибирских окон негасимый свет.,329,10
54,Новосибирск 60-х - 70-х,14935,СибСтрин  Ленинградская 113.,312,3
54,Новосибирск 60-х - 70-х,7829,"Первый карнавал НГУ, май 1967",1170,23
54,Новосибирск 60-х - 70-х,14906,"Пр.Маркса, 22. Во дворе.",336,12
54,Новосибирск 60-х - 70-х,14945,"Снимок со здания на ул. Ильича, 17",247,6
54,Новосибирск 60-х - 70-х,4797,Стройка Президиума СО РАН.,448,7
54,Новосибирск 60-х - 70-х,14931,Улица Сибревкома. (1968 год.),446,7
54,Новосибирск 60-х - 70-х,12220,"В ресторане гостиницы ""Золотая долина"". (Ильича 10)",707,19
54,Новосибирск 60-х - 70-х,14932,Восход № 13.,245,4
54,Новосибирск 60-х - 70-х,8952,Проспект Дзержинского 42,795,14
54,Новосибирск 60-х - 70-х,14926,Дома на улице Зорге,221,3
54,Новосибирск 60-х - 70-х,14915,"Сердюкова № 2,4. (ОбьГЭС)",294,4
54,Новосибирск 60-х - 70-х,14912,Строится Ильича 1,225,6
54,Новосибирск 60-х - 70-х,14773,"Демонстранты на Пр. Маркса, у дома № 33.",550,5
54,Новосибирск 60-х - 70-х,14881,Лыщинский Георгий Павлович.,795,20
54,Новосибирск 60-х - 70-х,14897,"Мира № 26,22,20.",279,3
54,Новосибирск 60-х - 70-х,14877,"Во дворе Шамшурина № 47,45.",273,3
54,Новосибирск 60-х - 70-х,14654,Крылова № 41.,676,13
54,Новосибирск 60-х - 70-х,8412,"Гостиница аэропорта ""Толмачево"".",723,14
54,Новосибирск 60-х - 70-х,14854,"Во дворе дома на ул. Золотодолинская,1.",265,6
54,Новосибирск 60-х - 70-х,13588,"Перекрёсток Гоголя и Красного проспекта. Магазин ""Синтетика""",552,9
54,Новосибирск 60-х - 70-х,14834,Академгородок строительство здания ИЯФ,185,5
54,Новосибирск 60-х - 70-х,14494,"Петухи кричат - проснулись, чуваки идут - согнулись.",353,3
54,Новосибирск 60-х - 70-х,14830,Петухова № 122/1,227,3
54,Новосибирск 60-х - 70-х,14799,"Плахотного № 47,49(слева) Справа Плахотного 8/1 общежитие НИИГАИК.",327,4
54,Новосибирск 60-х - 70-х,14815,"Богдана Хмельницкого в районе домов № 28,29,32.",374,10
54,Новосибирск 60-х - 70-х,14769,Вид на заводоупраление НПВК.,360,7
54,Новосибирск 60-х - 70-х,14808,Где шествуют демонстранты?,185,1
54,Новосибирск 60-х - 70-х,14798,"Торец дома,Депутатская № 38.",317,7
54,Новосибирск 60-х - 70-х,14785,Челюскинцев № 3. со стороны Шамшурина.,436,8
54,Новосибирск 60-х - 70-х,14784,На балконе Станиславского 13А.,288,5
54,Новосибирск 60-х - 70-х,14764,Новосибирский хлопчатобумажный комбинат. Приграничная 1.,887,29
54,Новосибирск 60-х - 70-х,12791,У перекрестка улиц Кошурникова и Бориса Богаткова. 1974 год,528,6
54,Новосибирск 60-х - 70-х,14768,Во дворе домов № 54 и 56 по ул. 40 лет Комсомола.,234,6
54,Новосибирск 60-х - 70-х,14776,Красный проспект 98 (Орлёнок) из окна дома Красный проспект 87.,328,1
54,Новосибирск 60-х - 70-х,9542,"Лодочная станция ""Локомотив"", улица Перекатная.",582,10
54,Новосибирск 60-х - 70-х,14740,Школа интернат № 128 ( Первомайская 96),315,11
54,Новосибирск 60-х - 70-х,10113,"За ограждением троллейбусный парк ул. Алейская, 4",421,5
54,Новосибирск 60-х - 70-х,9672,"Ядринцевская,14. Институт Клинической Иммунологии",564,8
54,Новосибирск 60-х - 70-х,14698,"Красный проспект 102/2,102/3.Кропоткина 127.",514,12
54,Новосибирск 60-х - 70-х,14689,Магазин на Низменной.,173,1
54,Новосибирск 60-х - 70-х,14640,"Пожарная часть № 2 > № 1 (1980-е гг. - 1992) на ул. Чаплыгина, 38",743,15
54,Новосибирск 60-х - 70-х,10359,"Пионерский лагерь ""Зеленая республика""",1011,16
54,Новосибирск 60-х - 70-х,14623,На улице Б.Богаткова у перекрёстка с улицей Федосеева.,491,7
54,Новосибирск 60-х - 70-х,14646,"Сибиряков Гвардейцев 34,21,19,17.",431,7
54,Новосибирск 60-х - 70-х,11105,"Улица Большевистская, 35. 1975 год",444,7
54,Новосибирск 60-х - 70-х,14617,"На перекрёстке Нарымской и Челюскинцев, 1970-й год.",487,7
54,Новосибирск 60-х - 70-х,14609,"Субботник на Пр.Дзержинского, у дома № 20.",431,9
54,Новосибирск 60-х - 70-х,14590,Где сделано фото?,604,14
54,Новосибирск 60-х - 70-х,14605,Баба Даша на страже Золотой долины,800,22
54,Новосибирск 60-х - 70-х,14604,Где расположился джаз бэнд?,347,10
54,Новосибирск 60-х - 70-х,14599,Вопрос по Богданке,715,21
54,Новосибирск 60-х - 70-х,14571,Земляные работы у Сибирской 58,470,10
54,Новосибирск 60-х - 70-х,14595,"Гоголя,3 - Красный проспект, 65.",313,3
54,Новосибирск 60-х - 70-х,10055,Октябрьская магистраль. Начало.,1119,17
54,Новосибирск 60-х - 70-х,14576,Где весело работалось?,298,4
54,Новосибирск 60-х - 70-х,14543,Субботник у школы № 54.,443,9
54,Новосибирск 60-х - 70-х,9595,"начало 60-х, где?",1246,25
54,Новосибирск 60-х - 70-х,14558,В Академгородке 70-х,268,4
54,Новосибирск 60-х - 70-х,3183,Угол Маковского и Большевистской,474,5
54,Новосибирск 60-х - 70-х,14548,В студенческом городке Сибстрина,369,3
54,Новосибирск 60-х - 70-х,14512,Где,701,14
54,Новосибирск 60-х - 70-х,14513,Золоторожская улица,368,6
54,Новосибирск 60-х - 70-х,14507,"Нарымская,19. Начало строительства.",357,9
54,Новосибирск 60-х - 70-х,14491,"Вид со стороны Первомайского сквера на здания Ленина,3 и Ленина,1",549,10
54,Новосибирск 60-х - 70-х,5004,Улица Енисейская.,2747,49
54,Новосибирск 60-х - 70-х,14467,"Улица Пархоменко,7.",260,5
54,Новосибирск 60-х - 70-х,14459,"Группа на фоне гостиницы ""Обь""",276,3
54,Новосибирск 60-х - 70-х,14439,"Красный проспект, 74.",489,12
54,Новосибирск 60-х - 70-х,14438,"Перевозчикова,3.",212,3
54,Новосибирск 60-х - 70-х,14386,Сибревкома 14а,786,17
54,Новосибирск 60-х - 70-х,14394,Автоматические камеры хранения на ж/д вокзале Новосибирск-Главный.,237,4
54,Новосибирск 60-х - 70-х,14389,Что бы это могло быть?,743,14
54,Новосибирск 60-х - 70-х,14377,"Бани на ул. Красногорская, 27а.",548,22
54,Новосибирск 60-х - 70-х,14382,"Дом по ул. Вертковская, 14/2.  У школы № 101.",354,9
54,Новосибирск 60-х - 70-х,3640,По городу слонов водили...,1013,15
54,Новосибирск 60-х - 70-х,14372,Угол улиц Свердлова и Серебренниковской.,236,3
54,Новосибирск 60-х - 70-х,14364,У перехода с Красного пр. на Чаплыгина,232,3
54,Новосибирск 60-х - 70-х,14355,"Вид со двора на дома по Проспекту Маркса, 57 и 55.",393,9
54,Новосибирск 60-х - 70-х,13802,Коммунистическая № 14 (со двора),525,6
54,Новосибирск 60-х - 70-х,14331,"Улица Никитина, д. № 149.",315,5
54,Новосибирск 60-х - 70-х,14312,"Перекрёсток ул. Салтыкова-Щедрина, Революции и проспекта Димитрова.",400,7
54,Новосибирск 60-х - 70-х,11345,"Магазин для для новобрачных ""Весна""(Гоголя 1)",795,14
54,Новосибирск 60-х - 70-х,14296,"У дома по Вокзальной магистрали, 11. 1979 год",326,7
54,Новосибирск 60-х - 70-х,3730,"Студия "" Новосибирсктелефильм""",1496,19
54,Новосибирск 60-х - 70-х,14269,Овраг на улице Сакко и Ванцетти.,410,5
54,Новосибирск 60-х - 70-х,14270,"Магазин ""Зорька"". Улица Восход, 9.",356,6
54,Новосибирск 60-х - 70-х,14251,На улице Восход у перекрёстка с улицей 9-го Ноября.,547,8
54,Новосибирск 60-х - 70-х,14262,"Кирова,76 со стороны Сакко и Ванцетти.",288,3
54,Новосибирск 60-х - 70-х,14265,Улица Кирова.,357,7
54,Новосибирск 60-х - 70-х,14261,"Ул. Перевозчикова, 5.",195,4
54,Новосибирск 60-х - 70-х,14253,Проход от Морского проспекта к Цветному проезду,491,12
54,Новосибирск 60-х - 70-х,14000,Строятся дома № 3 и 5 по улице Титова.,642,11
54,Новосибирск 60-х - 70-х,14252,Панорама.,297,4
54,Новосибирск 60-х - 70-х,14235,Магазин на просп. Строителей. Вид сзади.,426,11
54,Новосибирск 60-х - 70-х,14247,Улица Сакко и Ванцетти.,606,11
54,Новосибирск 60-х - 70-х,12955,"Перекрёсток Немировича - Данченко, Сибиряков - Гвардейцев (1979 год)",746,13
54,Новосибирск 60-х - 70-х,14213,Здание.,769,10
54,Новосибирск 60-х - 70-х,14184,"Кафе ""Икар - 13"".",137,1
54,Новосибирск 60-х - 70-х,14162,Ул. Богдана Хмельницкого. Вид с крыши.,371,6
54,Новосибирск 60-х - 70-х,10408,"На реке Иня. О.П. ""Кувшинка"".",846,22
54,Новосибирск 60-х - 70-х,14112,"Гаражи во дворе дома по ул. Ватутина, 39.",283,8
54,Новосибирск 60-х - 70-х,8954,"Проспект Карла Маркса в 1962 году (торцом дом К.Маркса, 39)",1040,8
54,Новосибирск 60-х - 70-х,13991,"У дома по ул. Новая Заря, 15",371,8
54,Новосибирск 60-х - 70-х,11400,Улица Дмитрия Донского.,768,15
54,Новосибирск 60-х - 70-х,14076,Есть на форуме тема с фото из этого двора.,278,5
54,Новосибирск 60-х - 70-х,14088,"Двор дома Котовского, 21.",186,3
54,Новосибирск 60-х - 70-х,14074,И вновь три товарища. Где ? Когда?,259,6
54,Новосибирск 60-х - 70-х,14077,"Киоск ""Союзпечать"" на улице Восход у дома № 9.",218,3
54,Новосибирск 60-х - 70-х,13904,Общежитие № 3. НЭТИ.,226,4
54,Новосибирск 60-х - 70-х,14053,"Три товарища у дома по ул.Гоголя, 49.",431,14
54,Новосибирск 60-х - 70-х,14033,"На улице Гоголя, у дома № 47.",448,9
54,Новосибирск 60-х - 70-х,9069,Карла Маркса 33 и 35,497,8
54,Новосибирск 60-х - 70-х,14044,Что? Где? Когда?,398,5
54,Новосибирск 60-х - 70-х,10548,Дом Ивана Моторина в 60-е годы.,754,14
54,Новосибирск 60-х - 70-х,14035,Продление улицы Б.Богаткова,584,16
54,Новосибирск 60-х - 70-х,1313,"Блюхера, 1 и сад Кирова",954,18
54,Новосибирск 60-х - 70-х,14030,У памятника Чкалову,236,3
54,Новосибирск 60-х - 70-х,14012,"У дома на ул. Республиканской, 4. 1960",336,8
54,Новосибирск 60-х - 70-х,14003,"Двор дома по улице Ватутина, 53.",220,3
54,Новосибирск 60-х - 70-х,14002,"Красный проспект, 161.  Дворовая жизнь.",245,5
54,Новосибирск 60-х - 70-х,13981,Улица Петропавловская.  У дома № 1.,382,8
54,Новосибирск 60-х - 70-х,11366,Перекрёсток улиц Зыряновская и Гурьевская.,561,13
